seed,implementation,scenario,steps,burn_in,population,ring_y,lookahead,error_rate,max_speed,mean_convention_strength,final_convention_strength,mean_disposition_strength,mean_speed,replacement_rate,time_to_convention,coordinated_fraction,coordination_entries,mean_coordinated_episode,longest_coordinated_episode,final_habit_share,final_convention_share,final_social_habit_share,final_all_three_share
20260915,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9282458333333334,0.8,0.7807490164971996,2.9226729166666665,0.028725,63,0.963,57,67.57894736842105,410,0.525,0.49166666666666664,0.4666666666666667,0.08333333333333333
20260915,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9473458333333336,0.9666666666666667,0.766167013284445,2.9387083333333326,0.022579166666666668,195,0.98375,35,112.42857142857143,1035,0.8333333333333334,0.575,0.24166666666666667,0.125
20260915,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7030083333333333,0.15,0.0,1.0,0.007729166666666666,44,0.56325,39,57.76923076923077,345,NaN,NaN,NaN,NaN
20260915,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9724500000000003,1.0,0.9569409599723042,1.0,0.004997916666666667,37,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260916,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.25103749999999997,0.03333333333333333,0.0,2.6486625,0.17668541666666668,593,0.0055,14,1.5714285714285714,3,0.0,0.0,0.0,0.0
20260916,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8602083333333332,0.8666666666666667,0.7420948278592089,2.8914291666666667,0.0432375,36,0.845,108,31.296296296296298,304,1.0,0.0,0.0,0.0
20260916,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7810874999999998,0.9666666666666667,0.6712189128060456,2.8790416666666667,0.05001666666666667,147,0.6935,102,27.19607843137255,311,0.0,1.0,0.0,0.0
20260916,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9221875,0.2833333333333333,0.7366327873117386,2.9215479166666665,0.029052083333333333,39,0.95025,62,61.306451612903224,504,0.0,0.0,1.0,0.0
20260916,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.8939833333333334,0.6833333333333333,0.7544830633791496,2.9105104166666664,0.03368541666666667,193,0.90325,59,61.23728813559322,367,0.5333333333333333,0.5333333333333333,0.4583333333333333,0.15833333333333333
20260916,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9499666666666668,0.8833333333333333,0.7247648774865479,2.940314583333333,0.021714583333333332,130,0.9895,22,179.9090909090909,769,0.5916666666666667,0.7333333333333333,0.8166666666666667,0.35833333333333334
20260916,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7822625,0.9833333333333333,0.0,1.0,0.00718125,477,0.67225,34,79.08823529411765,456,NaN,NaN,NaN,NaN
20260916,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9719083333333336,0.9666666666666667,0.9549918822889857,1.0,0.00506875,114,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260917,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.27970416666666664,0.6333333333333333,0.0,2.657647916666667,0.17109375,207,0.011,12,3.6666666666666665,31,0.0,0.0,0.0,0.0
20260917,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8696,0.9833333333333333,0.7391621057250525,2.888864583333333,0.04351666666666667,192,0.86125,119,28.949579831932773,334,1.0,0.0,0.0,0.0
20260917,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.8414541666666666,0.95,0.726498986402545,2.9039333333333333,0.03784791666666667,67,0.80725,80,40.3625,494,0.0,1.0,0.0,0.0
20260917,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.7648541666666666,0.8666666666666667,0.6522203111326149,2.8864749999999995,0.045145833333333336,108,0.6925,94,29.46808510638298,267,0.0,0.0,1.0,0.0
20260917,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9160958333333334,0.9,0.7668922446916296,2.916314583333333,0.03099375,66,0.9355,85,44.023529411764706,416,0.525,0.4583333333333333,0.475,0.09166666666666666
20260917,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9478500000000001,0.9166666666666666,0.7098512782595486,2.936825,0.02304375,61,0.992,25,158.72,993,0.9,0.7666666666666667,0.7833333333333333,0.49166666666666664
20260917,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7168791666666667,1.0,0.0,1.0,0.007525,180,0.5935,36,65.94444444444444,347,NaN,NaN,NaN,NaN
20260917,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9732125000000004,0.95,0.9557871436098876,1.0,0.005039583333333333,111,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260918,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.2845208333333334,0.16666666666666666,0.0,2.661829166666667,0.16754583333333334,319,0.0205,15,5.466666666666667,33,0.0,0.0,0.0,0.0
20260918,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8467791666666667,0.9333333333333333,0.7217605547494851,2.8816354166666667,0.04760416666666667,331,0.80125,106,30.235849056603772,285,1.0,0.0,0.0,0.0
20260918,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7379958333333332,0.9166666666666666,0.6492510985806716,2.8719124999999996,0.05335,76,0.592,101,23.445544554455445,208,0.0,1.0,0.0,0.0
20260918,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.7483541666666668,0.9666666666666667,0.6555963936338322,2.889202083333333,0.04413333333333333,184,0.6705,84,31.928571428571427,265,0.0,0.0,1.0,0.0
20260918,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9097958333333334,1.0,0.7643822810521028,2.9164749999999993,0.0315875,36,0.9205,78,47.205128205128204,323,0.55,0.43333333333333335,0.5583333333333333,0.125
20260918,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9501041666666667,1.0,0.7454540410952246,2.9402479166666664,0.021508333333333334,79,0.99,23,172.17391304347825,1386,0.7416666666666667,0.6916666666666667,0.4,0.2
20260918,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7524624999999999,0.9666666666666667,0.0,1.0,0.006670833333333333,60,0.664,24,110.66666666666667,484,NaN,NaN,NaN,NaN
20260918,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9712791666666669,0.9833333333333333,0.9518183440909358,1.0,0.005441666666666667,369,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260919,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.24863333333333335,0.2,0.0,2.652714583333333,0.17442916666666666,106,0.0185,17,4.352941176470588,24,0.0,0.0,0.0,0.0
20260919,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8474958333333332,0.9333333333333333,0.7421660462464437,2.8927270833333334,0.04290416666666667,237,0.809,104,31.115384615384617,350,1.0,0.0,0.0,0.0
20260919,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.8385375,0.1,0.7167711844610194,2.900595833333334,0.03885,55,0.78275,112,27.955357142857142,168,0.0,1.0,0.0,0.0
20260919,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.8594875,0.3333333333333333,0.6833499439096791,2.897725,0.040739583333333336,59,0.81975,109,30.08256880733945,402,0.0,0.0,1.0,0.0
20260919,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.92855,0.9833333333333333,0.782112686331035,2.9248458333333334,0.027504166666666666,19,0.963,69,55.82608695652174,537,0.4,0.425,0.5666666666666667,0.05
20260919,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9289583333333333,0.9833333333333333,0.7302103692008718,2.9282979166666663,0.026772916666666667,21,0.95525,29,131.75862068965517,886,0.30833333333333335,0.49166666666666664,0.4166666666666667,0.10833333333333334
20260919,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7529916666666667,0.11666666666666667,0.0,1.0,0.007108333333333334,74,0.61375,56,43.839285714285715,636,NaN,NaN,NaN,NaN
20260919,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9693791666666669,0.9666666666666667,0.9517278139484946,1.0,0.005177083333333333,150,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260920,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.2703666666666667,0.6666666666666666,0.0,2.660666666666667,0.16880416666666667,581,0.0105,15,2.8,12,0.0,0.0,0.0,0.0
20260920,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8865999999999999,0.95,0.7521376743834653,2.897206249999999,0.03989375,68,0.86475,118,29.3135593220339,495,1.0,0.0,0.0,0.0
20260920,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.8118333333333334,0.9666666666666667,0.6909175770305999,2.8880895833333335,0.0450875,115,0.73925,109,27.128440366972477,362,0.0,1.0,0.0,0.0
20260920,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9039333333333333,0.9166666666666666,0.7167406984268021,2.916670833333333,0.03236875,22,0.909,90,40.4,329,0.0,0.0,1.0,0.0
20260920,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9163958333333335,0.9666666666666667,0.7755466802633507,2.920593749999999,0.029389583333333334,208,0.95,55,69.0909090909091,434,0.48333333333333334,0.5166666666666667,0.5,0.14166666666666666
20260920,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9519583333333335,0.8833333333333333,0.7689317995556798,2.9414395833333327,0.021041666666666667,80,0.99125,21,188.8095238095238,1019,0.95,0.5083333333333333,0.6916666666666667,0.43333333333333335
20260920,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7339833333333334,0.95,0.0,1.0,0.0067354166666666665,92,0.62025,31,80.03225806451613,823,NaN,NaN,NaN,NaN
20260920,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9727125000000004,0.9833333333333333,0.9551322071608587,1.0,0.00521875,156,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260921,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.24645,0.45,0.0,2.6460895833333336,0.17835833333333334,948,0.004,9,1.7777777777777777,5,0.0,0.0,0.0,0.0
20260921,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8774124999999999,0.95,0.7452634990964426,2.8930124999999998,0.04129375,883,0.855,121,28.264462809917354,244,1.0,0.0,0.0,0.0
20260921,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7108416666666667,1.0,0.6667630055151167,2.8829499999999992,0.048085416666666665,124,0.598,73,32.76712328767123,423,0.0,1.0,0.0,0.0
20260921,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9230125,0.9666666666666667,0.7297598733015277,2.920864583333333,0.0300125,9,0.95575,86,44.45348837209303,243,0.0,0.0,1.0,0.0
20260921,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9233458333333333,0.9833333333333333,0.771055677048263,2.9170916666666664,0.03076875,33,0.94975,70,54.27142857142857,477,0.4666666666666667,0.55,0.5833333333333334,0.125
20260921,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9456083333333336,0.9666666666666667,0.7599536997812038,2.9427854166666663,0.02064375,35,0.9795,13,301.38461538461536,1632,0.7583333333333333,0.8083333333333333,0.3,0.2
20260921,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.8709125000000001,0.9833333333333333,0.0,1.0,0.007016666666666667,296,0.84325,46,73.32608695652173,496,NaN,NaN,NaN,NaN
20260921,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9710083333333338,0.9666666666666667,0.9519593146123032,1.0,0.005472916666666667,117,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260922,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.26222916666666674,0.08333333333333333,0.0,2.6510604166666663,0.175625,817,0.01075,19,2.263157894736842,12,0.0,0.0,0.0,0.0
20260922,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8688374999999999,0.8833333333333333,0.7390221577171581,2.8916291666666667,0.04308541666666667,150,0.841,113,29.76991150442478,224,1.0,0.0,0.0,0.0
20260922,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7912374999999999,0.9833333333333333,0.699654261619754,2.8918666666666666,0.043975,45,0.7275,95,30.63157894736842,259,0.0,1.0,0.0,0.0
20260922,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9206833333333334,0.9333333333333333,0.7269951272926779,2.9155062500000004,0.031891666666666665,38,0.94175,81,46.50617283950617,407,0.0,0.0,1.0,0.0
20260922,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.8889291666666668,0.9166666666666666,0.7510505671742829,2.9094479166666662,0.035089583333333334,95,0.901,67,53.791044776119406,352,0.49166666666666664,0.4166666666666667,0.5166666666666667,0.11666666666666667
20260922,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9477125000000002,0.8166666666666667,0.7751817630181453,2.9365145833333326,0.022925,57,0.99,21,188.57142857142858,601,0.7,0.5666666666666667,0.825,0.26666666666666666
20260922,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7569125000000001,0.9833333333333333,0.0,1.0,0.00680625,39,0.69825,28,99.75,846,NaN,NaN,NaN,NaN
20260922,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9734583333333338,0.9833333333333333,0.9552336540181435,1.0,0.005145833333333333,84,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260923,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.2629291666666667,0.05,0.0,2.6484375000000004,0.17701875,573,0.00475,9,2.111111111111111,6,0.0,0.0,0.0,0.0
20260923,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.9012291666666667,0.9833333333333333,0.7931138824786631,2.9135374999999994,0.0326125,88,0.9125,80,45.625,433,1.0,0.0,0.0,0.0
20260923,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7494916666666666,0.9833333333333333,0.6781409832571055,2.88685,0.04530625,198,0.641,83,30.89156626506024,176,0.0,1.0,0.0,0.0
20260923,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9231041666666666,0.9333333333333333,0.7274413478383547,2.916854166666666,0.030941666666666666,253,0.96325,75,51.373333333333335,339,0.0,0.0,1.0,0.0
20260923,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9148083333333334,0.9333333333333333,0.7610511845137643,2.91040625,0.032779166666666665,75,0.94375,81,46.60493827160494,305,0.525,0.4583333333333333,0.575,0.15833333333333333
20260923,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9478083333333335,0.8833333333333333,0.7809925907336708,2.9391395833333327,0.022291666666666668,38,0.982,23,170.7826086956522,897,0.5833333333333334,0.8416666666666667,0.6833333333333333,0.30833333333333335
20260923,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.8241958333333333,0.9666666666666667,0.0,1.0,0.00668125,50,0.7615,28,108.78571428571429,634,NaN,NaN,NaN,NaN
20260923,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.971429166666667,0.9833333333333333,0.9555185735810751,1.0,0.005016666666666667,69,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260924,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.2576833333333334,0.25,0.0,2.6525083333333335,0.17380833333333334,453,0.0085,14,2.4285714285714284,7,0.0,0.0,0.0,0.0
20260924,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8733708333333334,0.95,0.7474366534784425,2.89498125,0.04069166666666667,24,0.829,111,29.873873873873872,323,1.0,0.0,0.0,0.0
20260924,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7708958333333333,0.18333333333333332,0.6802633721904051,2.88469375,0.04684166666666666,132,0.6855,98,27.979591836734695,379,0.0,1.0,0.0,0.0
20260924,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9241208333333334,0.8833333333333333,0.7309525256181298,2.9210208333333334,0.029239583333333333,47,0.9615,86,44.72093023255814,502,0.0,0.0,1.0,0.0
20260924,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9246000000000001,0.9166666666666666,0.7734540331110968,2.918833333333333,0.030279166666666666,326,0.94925,84,45.20238095238095,307,0.5083333333333333,0.5583333333333333,0.5416666666666666,0.14166666666666666
20260924,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9494000000000002,1.0,0.7619541057615324,2.937939583333333,0.022475,19,0.99375,20,198.75,581,0.35833333333333334,0.3333333333333333,0.975,0.125
20260924,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7724375,0.9833333333333333,0.0,1.0,0.0070104166666666665,91,0.70125,27,103.88888888888889,435,NaN,NaN,NaN,NaN
20260924,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.971516666666667,0.9833333333333333,0.9546054553336991,1.0,0.00515,252,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260925,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.276975,0.13333333333333333,0.0,2.661954166666667,0.16932291666666666,186,0.015,20,3.0,20,0.0,0.0,0.0,0.0
20260925,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.875675,0.9833333333333333,0.7500770544135273,2.8976208333333333,0.04061041666666667,204,0.85975,121,28.421487603305785,254,1.0,0.0,0.0,0.0
20260925,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.647925,0.5166666666666667,0.640975234298932,2.874002083333333,0.05155208333333333,116,0.478,69,27.71014492753623,203,0.0,1.0,0.0,0.0
20260925,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9075833333333334,0.9666666666666667,0.718393022539529,2.9125354166666666,0.032597916666666664,128,0.9305,87,42.7816091954023,374,0.0,0.0,1.0,0.0
20260925,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9288000000000001,0.9666666666666667,0.7812413791657007,2.9235458333333333,0.02804375,223,0.962,58,66.34482758620689,458,0.575,0.55,0.55,0.15
20260925,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9347750000000001,0.9833333333333333,0.6925612742397227,2.9384124999999996,0.022060416666666666,42,0.9615,23,167.2173913043478,611,0.3416666666666667,0.475,0.4166666666666667,0.008333333333333333
20260925,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.8155083333333334,0.9666666666666667,0.0,1.0,0.0065375,29,0.75925,36,84.36111111111111,711,NaN,NaN,NaN,NaN
20260925,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9727625000000004,0.9666666666666667,0.9538844824882914,1.0,0.005239583333333333,66,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260926,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.249925,0.06666666666666667,0.0,2.652808333333333,0.17475833333333332,687,0.0095,8,4.75,15,0.0,0.0,0.0,0.0
20260926,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8400916666666667,1.0,0.7259330184646964,2.8849145833333334,0.04671458333333333,15,0.80875,102,31.715686274509803,233,1.0,0.0,0.0,0.0
20260926,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.8226458333333333,0.9166666666666666,0.7189371409884284,2.8996062499999997,0.039608333333333336,71,0.75725,83,36.493975903614455,222,0.0,1.0,0.0,0.0
20260926,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9240041666666667,0.95,0.7314274079468311,2.9206854166666663,0.02988125,56,0.94625,92,41.141304347826086,333,0.0,0.0,1.0,0.0
20260926,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9280791666666667,0.9666666666666667,0.7818245144228041,2.9222499999999996,0.0283375,91,0.9565,70,54.65714285714286,575,0.48333333333333334,0.6083333333333333,0.5166666666666667,0.19166666666666668
20260926,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9136583333333335,0.95,0.7308654446016207,2.9253687499999996,0.028308333333333335,95,0.93375,39,95.76923076923077,891,0.7,0.45,0.6583333333333333,0.2
20260926,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.6758333333333334,0.9666666666666667,0.0,1.0,0.00725625,41,0.547,40,54.7,504,NaN,NaN,NaN,NaN
20260926,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9720375000000003,0.9833333333333333,0.9542169037130327,1.0,0.005275,47,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260927,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.24899583333333333,0.43333333333333335,0.0,2.6467770833333333,0.17787708333333332,60,0.00425,10,1.7,5,0.0,0.0,0.0,0.0
20260927,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8574375000000002,0.9833333333333333,0.7353733978003332,2.8890249999999997,0.043735416666666665,40,0.81625,135,24.185185185185187,491,1.0,0.0,0.0,0.0
20260927,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7994916666666667,1.0,0.7080741178347753,2.8973354166666665,0.04115833333333333,25,0.74575,82,36.3780487804878,224,0.0,1.0,0.0,0.0
20260927,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.9078083333333336,0.9166666666666666,0.7214832293953414,2.9139416666666658,0.032295833333333336,14,0.918,96,38.25,356,0.0,0.0,1.0,0.0
20260927,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9236041666666667,0.9666666666666667,0.7699271390450804,2.9172583333333333,0.03055,115,0.957,63,60.76190476190476,295,0.55,0.5,0.55,0.15833333333333333
20260927,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9278291666666668,1.0,0.6370959092581252,2.9286291666666666,0.026533333333333332,173,0.95925,37,103.70270270270271,565,0.025,0.825,0.55,0.0
20260927,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7006125,0.9666666666666667,0.0,1.0,0.007110416666666667,80,0.575,39,58.97435897435897,469,NaN,NaN,NaN,NaN
20260927,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9704333333333338,0.9166666666666666,0.9521897189409586,1.0,0.005266666666666667,4,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260928,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.2637791666666667,0.5166666666666667,0.0,2.6521958333333338,0.17625208333333334,1433,0.01275,16,3.1875,14,0.0,0.0,0.0,0.0
20260928,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.9174791666666667,0.9833333333333333,0.793050263704683,2.912225,0.03218125,195,0.933,99,37.696969696969695,362,1.0,0.0,0.0,0.0
20260928,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.8389041666666667,0.6833333333333333,0.6991870695439991,2.8882958333333337,0.045545833333333334,202,0.79625,96,33.177083333333336,268,0.0,1.0,0.0,0.0
20260928,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.8418458333333333,0.9666666666666667,0.6815819588282999,2.898114583333333,0.04051875,189,0.8265,108,30.61111111111111,281,0.0,0.0,1.0,0.0
20260928,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9191666666666667,0.95,0.7608544703350401,2.9115187500000004,0.032683333333333335,161,0.95425,86,44.383720930232556,314,0.425,0.5166666666666667,0.5166666666666667,0.11666666666666667
20260928,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9474416666666668,0.9833333333333333,0.7132144384632491,2.941591666666666,0.021308333333333332,36,0.98975,20,197.95,579,0.6916666666666667,0.2833333333333333,0.5583333333333333,0.1
20260928,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.6732333333333334,0.9833333333333333,0.0,1.0,0.006870833333333333,25,0.53875,40,53.875,407,NaN,NaN,NaN,NaN
20260928,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9716083333333337,0.9833333333333333,0.9548329240825186,1.0,0.0050125,152,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260929,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.25709583333333336,0.11666666666666667,0.0,2.6552770833333335,0.17376041666666667,298,0.01125,17,2.6470588235294117,7,0.0,0.0,0.0,0.0
20260929,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8947375,0.9833333333333333,0.7611141918308914,2.8997979166666665,0.037954166666666664,164,0.88875,119,29.873949579831933,227,1.0,0.0,0.0,0.0
20260929,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.759875,0.75,0.664918978494221,2.877604166666666,0.051970833333333334,239,0.6745,83,32.506024096385545,489,0.0,1.0,0.0,0.0
20260929,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.8975000000000001,0.9666666666666667,0.7105380681758827,2.910577083333333,0.03376041666666667,44,0.9075,100,36.3,241,0.0,0.0,1.0,0.0
20260929,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.89945,0.9833333333333333,0.7528521901962547,2.910797916666666,0.03339375,96,0.90325,87,41.52873563218391,375,0.5833333333333334,0.45,0.475,0.10833333333333334
20260929,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9459875000000001,0.95,0.7334371837491882,2.9352166666666664,0.023664583333333333,33,0.98925,25,158.28,763,0.1,0.8333333333333334,0.575,0.016666666666666666
20260929,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.7271541666666668,0.9166666666666666,0.0,1.0,0.007058333333333333,4,0.60475,55,43.981818181818184,284,NaN,NaN,NaN,NaN
20260929,sequential_reference,habit,5000,1000,120,300,20,0.01,1,0.9716500000000006,0.9833333333333333,0.9536946683246679,1.0,0.005364583333333333,39,1.0,1,4000.0,4000,NaN,NaN,NaN,NaN
20260930,synchronous_capability,no_habit,5000,1000,120,300,20,0.01,3,0.27344583333333333,0.08333333333333333,0.0,2.6581250000000005,0.1717375,532,0.01,21,1.9047619047619047,7,0.0,0.0,0.0,0.0
20260930,synchronous_capability,habit,5000,1000,120,300,20,0.01,3,0.8861833333333334,0.9333333333333333,0.7597949295790906,2.8990541666666667,0.03915625,84,0.87175,113,30.858407079646017,318,1.0,0.0,0.0,0.0
20260930,synchronous_capability,convention,5000,1000,120,300,20,0.01,3,0.7943083333333333,0.9,0.6703810746219919,2.87866875,0.04930625,134,0.69225,126,21.976190476190474,147,0.0,1.0,0.0,0.0
20260930,synchronous_capability,socially_formed_habit,5000,1000,120,300,20,0.01,3,0.8629291666666665,0.8833333333333333,0.6895448752387193,2.9013916666666666,0.0388,65,0.85225,89,38.30337078651685,346,0.0,0.0,1.0,0.0
20260930,synchronous_capability,mixture_static_replacement,5000,1000,120,300,20,0.01,3,0.9030750000000001,1.0,0.763586577787177,2.914979166666666,0.032022916666666665,231,0.91775,70,52.44285714285714,433,0.575,0.4583333333333333,0.43333333333333335,0.1
20260930,synchronous_capability,mixture_evolutionary_replacement,5000,1000,120,300,20,0.01,3,0.9468,0.8666666666666667,0.7329665485391083,2.9366208333333335,0.02301875,70,0.9835,25,157.36,736,0.6083333333333333,0.6583333333333333,0.6333333333333333,0.18333333333333332
20260930,sequential_reference,no_habit,5000,1000,120,300,20,0.01,1,0.6842958333333333,0.11666666666666667,0.0,1.0,0.007322916666666667,68,0.588,31,75.87096774193549,328,NaN,NaN,NaN,NaN
